"0","0.2","0","0.6","0.25","0.04","1","1","1","1","5.4862","12.7654",
"0","0.2","0","0.6","0.25","0.05","1","1","1","1","5.33885","13.8568",
"0","0.2","0","0.6","0.25","1","1","1","1","1","4.90826","14.2747",
"0","0.2","0","0.6","0.25","1.01","1","1","1","1","11.1416","42.636",
"0","0.2","0","0.6","0.25","1.02","1","1","1","1","5.7005","22.7004",
"0","0.2","0","0.6","0.25","1.03","1","1","0","1","8.02609","47.0708",
"0","0.2","0","0.6","0.25","1.04","1","0","0","1","4.47996","16.8601",
"0","0.2","0","0.6","0.25","1.05","1","0","0","1","4.41677","15.7953",
"0","0.2","0","0.6","0.35","0","1","1","1","1","5.48387","13.164",
"0","0.2","0","0.6","0.35","0.01","1","1","1","1","5.26585","12.3032",
"0","0.2","0","0.6","0.35","0.02","1","1","1","1","5.2368","12.2856",
"0","0.2","0","0.6","0.35","0.03","1","1","1","1","6.26531","15.6363",
"0","0.2","0","0.6","0.35","0.04","1","1","1","1","5.21442","12.7089",
"0","0.2","0","0.6","0.35","0.05","1","1","1","1","5.83335","16.0545",
"0","0.2","0","0.6","0.35","1","1","1","1","1","4.80516","14.1294",
"0","0.2","0","0.6","0.35","1.01","0","1","1","1","9.06482","38.6652",
"0","0.2","0","0.6","0.35","1.02","0","1","1","1","6.9505","38.1169",
"0","0.2","0","0.6","0.35","1.03","1","1","0","1","6.43743","30.0061",
"0","0.2","0","0.6","0.35","1.04","1","0","0","1","9.84275","54.1952",
"0","0.2","0","0.6","0.35","1.05","1","0","0","1","4.47271","15.3354",
"0","0.2","0.4","0.3","0.05","0","1","1","1","1","11.2978","38.7545",
"0","0.2","0.4","0.3","0.05","0.01","1","1","1","1","4.80374","12.7248",
"0","0.2","0.4","0.3","0.05","0.02","1","1","1","1","14.5168","48.5454",
"0","0.2","0.4","0.3","0.05","0.03","1","1","1","1","8.51235","29.6843",
"0","0.2","0.4","0.3","0.05","0.04","1","1","1","1","11.2341","38.1357",
"0","0.2","0.4","0.3","0.05","0.05","1","1","1","1","14.2331","43.2468",
"0","0.2","0.4","0.3","0.05","1","0","1","1","1","4.71462","30.8197",
"0","0.2","0.4","0.3","0.05","1.01","0","1","1","1","10.4635","33.0226",
"0","0.2","0.4","0.3","0.05","1.02","0","1","1","1","6.74496","38.5026",
"0","0.2","0.4","0.3","0.05","1.03","0","1","0","1","4.56903","19.788",
"0","0.2","0.4","0.3","0.05","1.04","0","0","0","1","4.15941","14.0559",
"0","0.2","0.4","0.3","0.05","1.05","0","0","0","1","3.99186","0",
"0","0.2","0.4","0.3","0.15","0","1","1","1","1","4.65301","12.8121",
"0","0.2","0.4","0.3","0.15","0.01","1","1","1","1","4.67626","12.3862",
"0","0.2","0.4","0.3","0.15","0.02","1","1","1","1","11.0746","43.6212",
"0","0.2","0.4","0.3","0.15","0.03","1","1","1","1","15.7729","44.2336",
"0","0.2","0.4","0.3","0.15","0.04","1","1","1","1","8.93903","28.2754",
"0","0.2","0.4","0.3","0.15","0.05","1","1","1","1","10.6035","36.7647",
"0","0.2","0.4","0.3","0.15","1","1","1","1","1","13.3895","37.0834",
"0","0.2","0.4","0.3","0.15","1.01","0","1","1","1","8.34198","32.4491",
"0","0.2","0.4","0.3","0.15","1.02","0","1","1","1","5.30505","29.26",
"0","0.2","0.4","0.3","0.15","1.03","0","1","0","1","4.3708","19.788",
"0","0.2","0.4","0.3","0.15","1.04","0","0","0","1","3.89213","14.0559",
"0","0.2","0.4","0.3","0.15","1.05","0","0","0","1","3.86494","0",
